Date,SPX,VIX,DJIA,RUSSELL2K,Nasdaq,Oil,Gold,Silver,Yen,FTSE,NYSE Composite,SPX total Return,MSACSR,RSXFS,CORESTICKM159SFRBATL,UNRATE,LNU02026631,LNS13026638,NILFWJN,FRBATLWGT12MMUMHWGJST,LNS11300060,GS10,BAA10Y,DGS2,DGS5,AAA10Y,DGS30,DGS3MO,BAMLH0A0HYM2EY,BAMLH0A3HYCEY,BAMLH0A0HYM2,CSUSHPISA,NASDAQCOM,EMVOVERALLEMV,EMVMACROINTEREST,EMVMONETARYPOL,EMVMACROBUS,UMCSENT,MICH,USALOLITONOSTSAM,SAHMREALTIME,JHGDPBRINDX,FRBKCLMCILA,FRBKCLMCIM,DCOILWTICO,PPIACO,PPORKUSDM,WPU08,APU0000713111,APU0000703112,ICSA,CCSA,FEDFUNDS,CPIAUCSL,M2SL,PSAVERT,REAINTRATREARAT10Y,VIXCLS,DFF
11/1/2018,0,-3.159999847,422.7011719,21.85998535,24.64013672,-14.37999725,7.899902344,-0.135000229,0.35900116,-147.8999023,249.4902344,109.4199219,-0.8,1924,0.061806,0,3,19,-1,0.1,-0.1,-0.03,0.193818182,-0.001909091,-0.053454545,0.108590909,0.021454545,0.080818182,0.461363636,1.378596838,0.498142292,0.557,-291.0002008,-1.70607,-3.92541,-3.23142,0.4511,-1.1,-0.1,-0.193267197,0,0,-0.045,-0.00568,-13.78519565,-2.3,-7.255590062,-3.2,-0.003,0.067,12250,92250,0.01,-0.178,14.3,-0.2,0.00853154,0.036873706,0.009924731
12/1/2018,1,7.350000381,-2211,-184.7099609,-695.2602539,-5.520000458,58.10009766,1.338999748,-3.081001282,-252.1000977,-1083.160156,-494.6899414,1.2,-10199,-0.012424,0.1,-20,120,-51,0.1,0.1,-0.29,0.194052632,-0.182684211,-0.265421053,0.083131579,-0.265210526,0.038105263,0.506136364,1.283772727,0.746227273,0.487,-421.7908747,16.73212,11.41299,13.67349,0.44123,0.8,-0.1,-0.199914522,0.14,0,0.0398,-0.11164,-7.440722222,-1.3,-4.809398496,0.2,-0.041,-0.056,-650,64600,0.07,0.173,125.9,1.9,-0.05369169,5.564110276,0.076526882
1/1/2019,1,-8.850000381,1672.208984,150.8599854,646.4604492,8.380001068,41.39990234,0.588999748,-1.348999023,240.7998047,924.640625,399.409668,-0.6,3092,-0.078837,0.1,-18,-19,-66,0.1,0.2,-0.12,0.105137845,-0.132982456,-0.145388471,0.032606516,-0.060551378,0.011704261,-0.344318182,-0.3765,-0.191227273,0.383,165.3626366,-1.38665,-6.89077,-6.94561,-0.63114,-7.1,0,-0.186122721,0.06,0.5,-0.13571,-0.11314,1.852936508,-1.9,2.576866029,0.1,-0.027,0.076,-1850,60400,0.13,-0.049,67.3,-0.2,-0.21453232,-5.380776942,0.125806452
2/1/2019,1,-1.789999962,916.3300781,76.13000488,250.7895508,3.430000305,-6.899902344,-0.483999252,1.880996704,105.800293,345.7792969,172.8603516,-0.6,453,-0.008885,-0.2,2,-95,-12,0,0,-0.03,-0.135137845,-0.039122807,-0.048295739,-0.101553885,-0.011553885,0.014085213,-0.489181818,-0.617,-0.444272727,0.323,450.4223108,-21.32761,-7.8628,-9.7723,-1.20556,2.6,-0.1,-0.155909651,0.04,0,0.13125,-0.08676,3.579022556,0.1,-2.163681818,1.8,0.02,-0.043,3750,60500,0,0.604,39.9,0.3,0.02774851,-4.341854637,0
3/1/2019,1,-1.069999695,12.6796875,-35.81005859,196.7900391,2.919998169,-19.80004883,-0.477999687,0.008003235,204.5,52.0703125,107.9697266,-0.7,7254,0.023036,0,31,40,-123,0,0,-0.11,-0.006290727,-0.094686717,-0.115037594,0.089172932,-0.046065163,0.015914787,-0.214909091,-0.038454545,-0.117545455,0.204,199.2887845,4.09219,1.3341,1.46555,0.75847,4.6,-0.1,-0.124147902,-0.04,0,-0.08217,0.26881,3.196691729,1.6,4.4805,-0.4,0.023,-0.033,-8700,100,0.01,0.88,40,-0.6,-0.5509752,-0.745288221,0.00516129
4/1/2019,0,-0.590000153,664.2304688,51.4699707,366.0703125,3.770000458,-10.19995117,-0.160000801,0.806999207,139,363.7705078,229.3500977,0.1,-127,0.008243,-0.2,-30,-51,-47,0.1,-0.2,-0.04,-0.093809524,-0.064761905,-0.03952381,-0.04047619,-0.037142857,-0.020952381,-0.276709957,-0.56478355,-0.227121212,0.447,365.698316,-1.96416,-2.023,-0.88631,0.20413,-1.2,0,-0.112308843,-0.13,1,0.00644,0.05014,5.710952381,1.3,20.87636364,0.6,-0.002,0.05,-3550,-116850,0.01,1.009,31.1,-0.2,-0.0969039,-1.536190476,0.018505376
5/1/2019,1,5.589999199,-1777.871094,-125.7199707,-642.2402344,-10.40999985,23,-0.369999886,-2.319999695,-256.5,-796.1601563,-374.5400391,0.9,2912,-0.010697,0.1,73,-43,-98,0,-0.1,-0.13,0.062229437,-0.138398268,-0.145606061,0.116709957,-0.122748918,-0.029675325,0.142836439,-0.083022774,0.28057971,0.623,-190.2435455,0.71982,1.59026,0.45154,-0.33213,2.8,0.4,-0.10405215,-0.07,0,0.02861,0.0978,-3.035562771,-0.4,2.629090909,-0.8,0.006,0.047,4500,-57500,-0.03,0.079,102.2,-0.4,0.12012505,3.772770563,-0.032698925
6/1/2019,1,-3.629999161,1784.921875,101.0799561,553.090332,4.970001221,103.8999023,0.723000526,-1.61000061,263.8999023,785.2197266,388.9799805,-1.5,-13,0.024521,-0.1,5,28,277,0.1,0,-0.33,0.153318182,-0.392363636,-0.362727273,0.067909091,-0.243227273,-0.183681818,-0.201884058,0.391594203,0.150372671,0.513,20.63783182,0.26354,1.75453,1.84144,0.35127,-1.8,-0.2,-0.095445914,0.04,0,0.03466,-0.03298,-6.169318182,-1.4,-4.193954545,-2.2,0.032,-0.01,4450,-65250,-0.01,-0.131,114.5,-0.2,-0.11912718,-0.885818182,-0.013301075
7/1/2019,0,1.040000916,264.3085938,8.040039063,169.1796875,0.11000061,16.40002441,1.093000412,0.814994812,161.199707,16.88964844,84.91992188,0.7,3586,0.039097,0.1,46,41,-304,0,-0.1,-0.01,-0.1665,0.021,0.003181818,-0.112909091,-0.001772727,-0.0745,-0.22115942,0.391884058,-0.21689441,0.638,380.1400773,1.65959,0.91122,0.45318,0.25475,0.2,-0.1,-0.079891272,0.06,-0.1,0.18437,-0.234,2.700595238,0.4,-4.497863636,0.7,-0.082,-0.012,-17950,-54750,0.02,0.526,82.9,-0.3,0.01927026,-2.530090909,0.025236559
8/1/2019,1,2.859998703,-460.9902344,-79.77001953,-212.5400391,-3.480003357,93,1.838998795,-2.12399292,-379.5996094,-329.7197266,-94.93994141,-0.5,3283,0.168398,0,-41,-22,251,-0.2,0.4,-0.43,0.027272727,-0.263636364,-0.341363636,0.116818182,-0.453636364,-0.154545455,-0.037391304,0.26826087,0.296521739,0.806,-294.6665,9.43225,4.4634,6.29445,2.58984,-8.6,0.1,-0.053420225,0.04,0,-0.14215,-0.1157,-2.552186147,-1.5,3.232727273,-1.1,0.012,0.019,1550,-27650,-0.27,0.374,74,0.2,-0.02052009,5.673181818,-0.277096774
9/1/2019,1,-2.739999771,513.5507813,28.5300293,36.45996094,0,0,0,1.505996704,201,267.8603516,110.3598633,0,-3731,-0.022479,-0.2,-56,-84,-396,0,0.2,0.07,-0.032272727,0.076636364,0.078181818,-0.018409091,0.038909091,-0.055954545,-0.28573499,-0.270144928,-0.35010352,0.811,176.7676727,-14.63867,-7.31883,-9.22158,-3.36638,3.4,0.1,-0.000660218,-0.07,0,0.031,-0.01767,2.141090909,-0.8,-18.77336364,0.4,-0.002,0.032,-3050,-43350,-0.09,0.452,93.5,0.2,-0.18504627,-3.420090909,-0.082806452
10/1/2019,1,-3.019999504,129.4003906,39.07995605,293.0205078,-0.919998169,-7.699951172,-0.170999527,0.845001221,-159.800293,167.0693359,130.1401367,-0.1,1146,0.126574,0.1,98,7,-62,0,0.1,0.01,0.003181818,-0.096636364,-0.04,-0.031136364,0.032454545,-0.255863636,0.123995859,0.470144928,0.154451346,0.887,-8.421682609,-2.31853,-0.82988,-0.63111,0.7965,2.3,-0.3,0.049600659,-0.03,28.7,-0.11177,-0.00172,-2.983956522,0.2,4.030913043,-0.6,-0.045,-0.01,8000,100500,-0.21,0.733,132.7,0.1,0.13331901,-0.092478261,-0.213322581
11/1/2019,1,-0.600000381,1005.179688,62.05004883,373.109375,0.989997864,-45.80004883,-1.045000076,0.65599823,98.10009766,373.4003906,222.8300781,0.1,3516,0.034876,0,-82,117,82,-0.1,0,0.1,-0.08923445,0.061267943,0.114473684,-0.056100478,0.09007177,-0.1065311,0.046480331,0.388902692,-0.04826087,0.996,438.2988326,4.82749,0.50502,1.06738,0.11833,1.3,0,0.076945962,-0.04,0,0.05251,0.03922,3.08590389,0.4,-3.088913043,-0.2,-0.105,-0.029,11650,99650,-0.28,0.559,101.4,-0.2,0.06528732,-2.943021739,-0.276344086
12/1/2019,0,1.159999847,487.0292969,43.9699707,307.1298828,0,0,0,-0.571998596,195.8999023,367.8203125,192.0097656,0.2,1013,-0.021856,0,41,0,21,0,0.1,0.05,-0.113233083,0.000701754,0.042907268,-0.100977444,0.017092732,-0.006867168,-0.29047619,-0.524761905,-0.328095238,1.146,261.0144262,2.65597,2.11822,0.28842,0.5462,2.5,-0.2,0.074804835,0.07,0,0.07657,-0.10504,2.767719298,0,-0.101842105,0.4,0.072,0.05,12100,113100,0,0.813,78.5,-0.7,0.08065308,1.233166667,-0.002365591
1/1/2020,0,5.06000042,-282.4101563,-54.40991211,178.3408203,-3.609996796,117.3000488,1.003000259,0.003997803,-256.3999023,-298.9306641,-2.569824219,0.1,-1335,0.050706,-0.1,-10,-68,87,0,0.2,-0.1,-0.001428571,-0.094285714,-0.12,0.039047619,-0.081428571,-0.012857143,-0.23495671,-0.664437229,-0.120541126,1.061,454.7684286,-5.71782,-2.81322,-1.26059,-1.51897,0.5,0.2,0.038027972,0,64.6,0.08837,0.07271,-2.297619048,0.3,1.446842105,0.2,-0.015,0.024,-20000,45000,0,0.421,75.3,0.8,-0.00916862,0.184285714,-0.000322581
2/1/2020,0,21.27000046,-2846.669922,-137.6300049,-583.5703125,-6.800003052,-18.80004883,-1.585000992,-0.740997314,-705.3999023,-1233.129883,-539.2700195,-0.1,342,0.015869,0,-18,-25,99,0.1,-0.1,-0.26,0.092556391,-0.187994987,-0.238696742,0.091403509,-0.24566416,-0.00764411,0.077337662,0.052056277,0.320541126,0.87,185.4902005,8.75311,0.06255,1.81832,0.14228,1.2,-0.1,-0.026134348,0,0,-0.07928,-0.05509,-6.97641604,-2.6,-3.7995,2.3,-0.002,-0.021,-2300,12700,0.03,0.211,54.3,0.5,-0.18911052,5.687994987,0.032458287
3/1/2020,1,13.43000031,-3492.199219,-323.3300781,-867.2700195,0,0,0,-0.100997925,-908.6000977,-2079.099609,-742.5297852,0.9,-26822,-0.165557,0.9,-71,242,416,-0.1,-0.5,-0.63,1.311339713,-0.882870813,-0.731866029,0.873444976,-0.515526316,-1.249282297,3.232662338,4.757034632,3.932186147,0.538,-1646.644969,38.92022,11.0451,16.38916,0.96762,-11.9,-0.2,-1.253227277,0.3,0,-0.9984,-2.37582,-21.33490431,-3.6,3.877227273,3.5,-0.042,0.016,2124550,1903300,-0.93,-1.124,528.4,4.8,-0.44382324,38.10787081,-0.930845384
4/1/2020,1,-19.38999939,2428.560547,157.5600586,1189.449707,-25.91999817,120.0999756,-1.488999367,-1.425003052,229.2001953,1070.469727,675.4799805,0.4,-52862,-0.421027,10.3,38,418,4439,0,-2.6,-0.21,0.051341991,-0.223419913,-0.203722944,-0.377229437,-0.189761905,-0.157359307,0.045909091,1.366774892,0.284004329,0.41,520.2026255,-25.04609,-9.79015,-12.89141,-1.28577,-17.3,-0.1,-4.512283073,3.7,2.9,-2.33877,-8.31509,-12.66010823,-7.6,-10.09272727,-5,0.121,0.171,2325500,13252500,-0.6,-2.032,1018.9,19.5,0.01624303,-16.28300866,-0.603258065
5/1/2020,1,-6.640001297,1037.388672,83.38000488,600.3203125,16.65000153,52.70007324,3.542000771,1.150001526,175.3999023,430.6103516,283.1298828,-1.5,67754,-0.142144,-1.5,10,388,-988,0,0.7,0.01,-0.18952381,-0.054261905,-0.048595238,0.057547619,0.112761905,-0.010595238,-0.877272727,-0.083138528,-0.850822511,0.168,813.2478881,-2.57694,0.37021,-2.04321,-0.14253,0.5,1.1,1.519685544,3.27,0,1.18969,2.76868,12.01488095,3.1,14.1185,1.2,-0.023,0.409,-2489850,3294400,0,-0.224,853.5,-9.3,0.0837379,-10.55680952,0.001
6/1/2020,1,2.920000076,429.7714844,47.32995605,568.8994141,3.779998779,56.09997559,0.100999832,-0.170005798,93.10009766,90.83007813,123.8598633,-1.6,29875,-0.026062,-2.2,35,416,-736,0,0.9,0.06,-0.366818182,0.0145,0.005045455,-0.120318182,0.115636364,0.032045455,-1.203181818,-3.450909091,-1.220909091,0.636,734.3153045,1.30861,1.61765,2.46073,-0.02283,5.8,-0.2,1.653677201,2.23,0,0.459,3.24166,9.744772727,2.6,-16.2435,5.6,-0.015,0.276,-683150,-2647900,0.03,1.118,280.6,-4.3,-0.12584284,0.222545455,0.027666667
7/1/2020,1,-5.970001221,615.4394531,39.06005859,686.5,1,169.8000488,5.64799881,-2.906997681,-271.9003906,571.2695313,358.1401367,-0.4,5840,0.290711,-0.8,10,167,-505,0,-0.3,-0.11,-0.223636364,-0.036818182,-0.065909091,-0.187272727,-0.183181818,-0.032727273,-0.434762846,-0.594130435,-0.366798419,1.762,659.8919545,-8.73916,-2.43886,-2.99016,-0.03063,-5.6,0,1.386956151,-1.5,-100,-0.67058,7.09564,2.403181818,1.8,-0.352727273,7.2,-0.021,-0.473,-106750,-1115500,0.01,1.292,154.6,-0.5,-0.19164514,-4.279090909,0.014913978
8/1/2020,0,1.950000763,2001.730469,81.44995117,1030.19043,2.340000153,4.799926758,4.248001099,0.852005005,65.80029297,580.5498047,482.2998047,-0.1,2819,-0.059879,-1.8,-39,410,-598,0,0.1,0.03,-0.06525974,-0.008658009,-0.011969697,0.075281385,0.047640693,-0.022532468,-0.579544513,-1.177536232,-0.575755694,3.013,712.4274719,1.36136,-0.09419,-1.42681,0.00748,1.6,0.1,0.641852164,-1.63,0,0.36913,-0.09955,1.628593074,1.3,6.227012987,14.5,0,-0.087,-461100,-2549600,0.01,1.133,59.7,-3.9,-0.0617895,-3.950930736,0.002580645
9/1/2020,0,-0.039999008,-648.3515625,-54.19006348,-607.9501953,-2.38999939,-80.09997559,-5.00399971,0.128997803,-97.5,-343.7099609,-273.2797852,0.1,9131,-0.211587,-0.5,-35,338,82,0,-0.4,0.03,0.06047619,-0.004761905,0.002857143,0.037619048,0.064761905,0.004285714,0.143398268,-0.494242424,0.136190476,3.446,-123.6108571,-8.74155,-0.11097,-1.11656,0.14476,6.3,-0.5,0.257740363,-1.07,0,0.38544,-0.9866,-2.704761905,1.2,13.17714286,20.6,-0.082,-0.101,-70650,-2189150,-0.01,0.618,231.3,-0.8,0.06379707,4.758095238,-0.00516129
10/1/2020,1,11.64999962,-1280.099609,30.79003906,-255.9199219,-4.430000305,-10.09997559,0.184000015,-1.11000061,-288.800293,-272.5595703,-183.9902344,-0.1,-1929,-0.235232,-1,-8,18,-495,0,0.3,0.11,-0.032380952,0.014761905,0.066190476,-0.066666667,0.145714286,-0.008095238,-0.140810277,-0.518656126,-0.207826087,3.916,346.5543398,9.50484,0.36959,1.62738,0.03611,1.4,0,0.319071836,-1.1,0.4,0.14738,-0.19007,-0.238376623,1,10.00038961,-6.4,0.05,-0.068,-56350,-3952850,0,0.257,151.8,-0.4,0.05159848,1.791017316,0
11/1/2020,1,-17.45000076,3137.041016,281.3399658,1287.150391,0,0,0,-0.472000122,688.9003906,1577.129883,737.2202148,0.7,-2658,-0.043572,-0.2,31,-34,447,0,-0.3,0.08,-0.226591479,0.016265664,0.052180451,-0.135037594,0.046691729,-0.009423559,-0.468302277,-1.109006211,-0.526935818,3.455,359.227443,-9.93874,-1.46851,-0.7407,0.11497,-4.9,0.2,0.352588005,-0.57,0,-0.14742,-0.30603,1.54145933,1.8,-7.462318182,-12.8,-0.022,0.019,-44150,-1923150,0,0.527,220.2,-0.7,0.07778281,-4.443136364,-0.003666667
12/1/2020,0,2.180000305,967.8398438,155.0400391,689.5400391,12.72999954,15.69995117,2.715000153,-0.960998535,194.2998047,518.3398438,287.2900391,0.1,8599,-0.081988,0,8,-184,194,-0.1,0.1,0.06,-0.195334928,-0.029880383,-0.001985646,-0.104832536,0.055191388,-0.003779904,-0.471796537,-1.444155844,-0.480692641,3.278,824.5896024,1.89173,-0.80431,-1.72516,0.04994,3.8,-0.3,0.373349462,-0.4,0,0.07528,-0.42609,6.087631579,2.2,-5.851,8.3,0.048,-0.076,85500,-563750,0,1.222,165.1,-0.1,-0.01836582,-2.621409091,0.003666667
1/1/2021,1,10.34000015,-623.8613281,98.77990723,182.4101563,3.680000305,-45.79992676,0.567998886,1.558998108,-53,-127.5996094,-78.34033203,-0.1,14317,-0.199587,-0.4,-47,12,-333,0,0.1,0.15,-0.067822967,-0.004856459,0.059354067,0.042727273,0.154282297,-0.003588517,-0.193441558,-0.817748918,-0.264069264,3.074,567.5548804,4.37083,3.11834,2.10649,-0.50881,-1.7,0.5,0.336228249,-0.2,-0.2,0.01137,-0.01675,4.983421053,4.3,1.7645,17.7,0.008,0.014,-8950,-439900,0,0.615,242.6,7.3,-0.00269575,2.535909091,-0.00483871
2/1/2021,1,-5.13999939,949.75,127.4101563,121.6591797,9.299999237,-119.2000732,-0.497999191,1.849998474,75.89990234,613.2695313,211.800293,0.9,-12982,0.009997,-0.1,81,-5,13,0,0.1,0.18,0.000526316,-0.015789474,0.097368421,0.072105263,0.217894737,-0.041052632,-0.146666667,-0.715238095,-0.254285714,2.809,550.7978947,-2.48497,-0.68793,0.56576,0,-2.2,0.3,0.336993663,-0.16,0,0.2236,0.04817,7.037894737,5.8,8.775,7.7,0.018,0.022,-72800,-512850,-0.01,0.988,243.4,-6.5,0.00419341,-1.769473684,-0.009447005
3/1/2021,1,-8.550001144,2049.181641,19.4699707,54.52050781,-2.340000153,-14.29992676,-1.885000229,3.775001526,230.2001953,591.2705078,345.6704102,-0.5,52591,0.179975,-0.1,36,-28,-160,0.1,0.1,0.35,-0.031418764,0.031693364,0.280411899,-0.017757437,0.296498856,-0.011327231,0.285424431,0.176149068,0.021200828,3.096,-568.5923799,5.20665,1.58512,-0.34338,0,8.1,-0.2,0.295090532,-0.54,0,0.14861,0.82603,3.286727689,4.4,16.062,11.8,-0.074,0.055,-85750,-456500,-0.01,1.276,240.6,13.3,0.24333067,-1.297482838,-0.006036866
4/1/2021,1,-0.789999008,893.3007813,45.92993164,715.8095703,4.420001984,53.5,1.336000443,-1.401000977,256.199707,617.5898438,439.6796875,0.3,2226,0.555347,0,44,-17,-217,0,0.1,0.03,-0.159358178,0.016225296,0.038774704,-0.156728778,-0.03958498,-0.010395257,-0.248757764,-0.305672878,-0.279296066,3.605,731.6267909,-4.80448,-3.66489,-1.24674,0.16128,3.4,0.3,0.246469835,-2.4,0.1,0.32293,-0.4764,-0.616376812,2.9,13.27909091,14.2,0.079,0.054,-80250,-187250,0,1.756,275.9,-13.8,0.10554007,-4.426853002,-0.000677419
5/1/2021,1,-1.850000381,654.5976563,2.520019531,-213.9394531,2.739997864,135.1999512,2.13999939,1.002998352,52.80029297,336.3300781,60.609375,0.9,-7293,0.360833,-0.3,-28,-206,-24,-0.1,-0.1,-0.02,0.026619048,-0.008181818,-0.042318182,0.067380952,0.016454545,-0.002909091,0.052857143,0.009047619,0.065714286,4.337,-382.7555952,-4.89058,2.7639,0.3526,0.29884,-5.4,1.2,0.07244085,-0.06,0,0.17472,0.02737,3.452833333,7,7.422337662,31.9,0.023,0.005,-119800,-166400,-0.01,1.774,314.1,-2.4,-0.08109936,2.344309524,-0.010935484
6/1/2021,1,-0.930000305,-26.9375,41.58007813,755.2099609,7.150001526,-131.6999512,-1.827999115,0.628005981,14.89990234,-0.310546875,204.0107422,0.2,3132,-0.034585,0.1,50,-87,-164,0,0.4,-0.1,-0.073090909,0.047727273,0.019136364,-0.067272727,-0.152363636,0.017909091,-0.16987013,-0.34017316,-0.159264069,4.951,579.4865909,2.16686,-1.40376,0.28116,-0.46012,2.6,-0.4,0.006436933,0.1,0,0.21569,-0.16766,6.208681818,4,6.609935065,2.6,0.207,0.256,-58700,-357350,0.02,2.115,75.6,-1.2,-0.04261243,-2.803681818,0.019935484
7/1/2021,1,2.409999847,432.9570313,-84.30004883,168.7294922,0.479995728,41.79992676,-0.637001038,-0.865005493,-5.200195313,46.93945313,212.4296875,-0.1,-10948,-0.273115,-0.5,-22,-219,65,0,0.2,-0.2,0.000281385,0.016796537,-0.074350649,-0.017251082,-0.220779221,0.016471861,-0.093794466,-0.088418972,-0.001501976,4.462,541.9037662,-5.32865,-1.63365,-1.22377,0.12134,-4.3,0.5,-0.044958356,-0.2,0.9,0.13134,0.3458,1.107056277,2.95,-6.674220779,-36.292,0.018,0.031,-46700,-392050,0.02,1.205,156.4,0.7,0.04070593,0.646515152,0.020064516
8/1/2021,0,-1.760000229,425.2617188,47.52001953,586.5605469,0,0,0,0.274002075,87.40039063,204.1503906,278.3701172,0.8,5500,0.0276,-0.2,-76,-410,-776,0,-0.2,-0.04,0.03017316,-0.002251082,0.007987013,0.01452381,-0.026493506,0.002164502,0.13743083,0.530237154,0.148320158,4.025,217.4448701,3.01759,-0.55104,0.60876,0.39553,-10.9,-0.1,-0.066033718,0.03,0,0.13884,-0.25072,-4.75478355,1.565,-3.171233766,-23.432,-0.032,0.08,-14550,-266700,-0.01,1.106,184.9,-0.7,-0.29605987,-0.130606061,-0.005806452
9/1/2021,1,6.659999847,-1516.808594,-69.39990234,-810.6601563,1.080001831,-57.29992676,-3.506999969,1.991996765,-33.30029297,-661.5195313,-438.75,-0.5,4231,0.295319,-0.4,27,-249,169,0.1,-0.1,0.09,-0.101125541,0.023679654,0.091536797,-0.110714286,0.019350649,-0.012640693,-0.124545455,-0.041818182,-0.204090909,3.532,167.0208442,3.83909,3.50358,2.76726,-0.51687,2.5,0,-0.055751789,-0.17,0,0.05067,-0.03548,3.915735931,2.263,-13.32019481,-7.85,-0.036,0.036,-8750,-83750,-0.01,1.158,116.4,-1.5,0.06628792,2.352034632,-0.012924731
10/1/2021,0,-6.879999161,1975.636719,92.81982422,1049.80957,8.540000916,27.69995117,1.923999786,1.899002075,151.2001953,871.4902344,630.1894531,0.8,9993,0.397236,-0.3,9,-149,33,0,0.1,0.21,-0.084738095,0.151547619,0.242190476,-0.053785714,0.123785714,0.010095238,0.250909091,0.311363636,0.031818182,3.348,-144.5261905,-3.7962,-1.54841,-2.46122,0,-1.1,0.2,-0.04063069,0.1,0,0.1515,-0.00791,9.83047619,4.787,-8.18047619,4.645,0.087,0.215,-57100,-209350,0,2.494,152,-0.6,0.28263201,-1.953333333,-0.000301075
11/1/2021,1,10.93000031,-1335.839844,-98.2800293,39.30078125,-17.38999939,-9.400024414,-1.180000305,-0.03099823,-178.1000977,-697.4404297,-66.68945313,-0.8,6168,0.178701,-0.3,-28,-211,-103,0,0.2,-0.02,-0.047,0.1155,0.0965,-0.036,-0.124,-0.0005,0.149090909,0.242272727,0.075454545,3.485,935.9204762,-5.54857,-1.05374,-1.64915,0,-4.3,0.1,-0.033106108,-0.06,0,0.17251,0.15556,-2.329166667,2.822,-11.08666667,4.125,0.02,-0.003,-43900,-318900,0,2.189,200,-0.4,0.07609674,0.629047619,0.000634409
12/1/2021,0,-9.970001221,1854.582031,46.40014648,107.2792969,9.029998779,53.90002441,0.562999725,1.259002686,325,845.1611328,428.3701172,-0.4,-2462,0.269823,-0.3,73,-192,-62,0.2,0,-0.09,0.110309524,0.172,0.027045455,0.117404762,-0.087772727,0.007136364,0.049090909,0.159545455,0.045,4.132,-340.501039,2.5632,1.77892,2.26408,0,3.2,-0.1,-0.043602155,0.06,0,0.03328,-0.01219,-7.435681818,-1.949,-3.865714286,17.527,0.003,-0.112,-25000,-202000,0,2.176,233.1,-0.1,-0.07230871,2.854069264,1.08E-05
1/1/2022,0,7.61000061,-1206.441406,-216.8601074,-1405.089844,12.94000244,-32.5,-0.932998657,0.198997498,79.89990234,-504.3613281,-516.7802734,0.2,11519,0.504516,0.1,-124,-72,-29,0.3,0.2,0.29,-0.012809524,0.3005,0.308954545,-0.011904762,0.251772727,0.086863636,0.254545455,0.317467532,-0.04478355,4.582,-943.0543182,3.79887,2.63923,1.87887,0,-3.4,0.1,-0.072181538,0.07,36.2,0.13179,-0.37908,11.51018182,5.115,5.739047619,29.899,-0.033,-0.05,22900,-13500,0,1.712,12.7,-2,0.22780593,1.826454545,-0.000322581
2/1/2022,1,5.319999695,-1239.257813,19.64013672,-488.4794922,7.569999695,104.4000244,1.965999603,0.322998047,-6.100097656,-345.8798828,-283.5498047,0.4,5518,0.318411,-0.2,6,-82,-326,0.1,0.2,0.17,0.212684211,0.454763158,0.273078947,0.146315789,0.146815789,0.169236842,0.692,0.797214286,0.421238095,5.229,-632.6496053,2.52856,1.11484,2.26819,0,-4.4,0,-0.108056292,0.07,0,0.00105,0.09831,8.419052632,6.207,14.75809524,10.712,0.133,0.076,-15400,-56000,0,2.011,8.3,0,0.12209779,2.567421053,0.000645161
3/1/2022,0,-9.590000153,785.75,22.03979492,469.1191406,4.559997559,49.79992676,0.760000229,6.436004639,57.40039063,357.0205078,341.0898438,0.8,11305,0.251353,-0.2,137,-146,360,0.2,0.2,0.2,0.132402746,0.474302059,0.297551487,-0.011533181,0.16020595,0.132654462,0.433652174,0.773717391,0.142695652,5.292,-275.4648513,0.02352,-0.23162,0.98174,0.53604,-3.4,0.5,-0.157302287,0.03,0,-0.09859,0.1204,16.86155606,7.354,9.057826087,12.93,-0.058,0.127,-4000,-68500,0.12,2.862,127.1,-0.7,-0.09450297,1.2202746,0.120967742
4/1/2022,1,12.84000206,-1701.140625,-206.0299072,-1885.879883,4.410003662,-39.89990234,-2.080999374,7.661003113,28.89990234,-1055.660156,-830.8095703,1.5,6133,0.16338,0,-101,-12,102,0.2,0,0.62,-0.254586957,0.628434783,0.668369565,-0.288282609,0.405478261,0.316108696,0.497204969,0.570496894,-0.1363147,4.128,-229.1000435,-2.73917,-0.82618,-3.93305,-0.53604,5.8,0,-0.207495804,-0.03,-8.2,-0.01384,-0.16367,-6.725108696,5.296,-0.15068323,-16.42,0.074,0.159,-2400,-134900,0.13,1.139,-20.3,-0.3,0.60231035,-2.595195652,0.129032258
5/1/2022,0,-7.210000992,12.91015625,-0.059936523,-253.25,0,0,0,-1.898010254,63.10009766,211.7998047,15.94921875,-0.2,-1638,0.263779,0,48,-18,-176,0.3,0.1,0.15,0.307071429,0.078666667,0.096785714,0.220166667,0.253714286,0.229357143,0.952142857,2.221558442,0.83534632,3.189,-1564.433476,7.552,5.40624,5.26206,0,-6.8,-0.1,-0.254337919,0.06,0,0.079,-0.34578,7.774880952,7.941,0.851428571,2.39,0.086,-0.122,-3350,-106850,0.44,2.657,-11.6,0,0.25449749,4.940136364,0.435483871
6/1/2022,1,2.51999855,-2214.691406,-156.0500488,-1052.649414,1.069999695,-105.2000732,-2.758001328,8.805007935,-438.4003906,-1339.410156,-719.1694336,1.2,4672,0.436755,0,54,-119,-25,0.3,-0.2,0.24,-0.094285714,0.381428571,0.315714286,-0.144285714,0.18,0.545714286,0.715,1.125,0.382272727,0.962,-410.8104762,-10.76127,-3.21269,-2.51214,0.66283,-8.4,0,-0.263940444,0.07,0,-0.04237,-0.18283,5.284761905,7,6.90961039,-24.559,0.031,0.095,4500,-61000,0.44,3.46,0.8,-0.4,-0.17880425,-1.080454545,0.439516129
